"Unable to delete the segment.","Impossibile eliminare il segmento.",module,Magento_CustomerSegment
"Customer Segments","Segmenti cliente",module,Magento_CustomerSegment
"Edit Segment","Modifica segmento",module,Magento_CustomerSegment
"Segment Customers matching error","Errore corrispondenza segmento clienti",module,Magento_CustomerSegment
"You saved the segment.","Il segmento è stato salvato.",module,Magento_CustomerSegment
"We can't save the segment right now.","Al momento è impossibile salvare il segmento.",module,Magento_CustomerSegment
Reports,Reports,module,Magento_CustomerSegment
Customers,Clienti,module,Magento_CustomerSegment
"Viewing combined ""%1"" report from segments: %2.","Visualizzazione combinazione ""%1"" report da segmenti: %2.",module,Magento_CustomerSegment
Details,Dettagli,module,Magento_CustomerSegment
"The Customer Segment data has been refreshed.","I dati del segmento del cliente sono stati aggiornati.",module,Magento_CustomerSegment
Union,Unione,module,Magento_CustomerSegment
Intersection,Intersezione,module,Magento_CustomerSegment
All,Tutti,module,Magento_CustomerSegment
Specified,Specificato,module,Magento_CustomerSegment
"Applies to All of the Specified Customer Segments","Si applica a tutti i segmenti del cliente specificati",module,Magento_CustomerSegment
"Apply to the Selected Customer Segments","Si applica ai segmenti del cliente selezionati",module,Magento_CustomerSegment
contains,contiene,module,Magento_CustomerSegment
"does not contains","non contiene",module,Magento_CustomerSegment
"Matched %1 Customers of Segment %2","%1 clienti corrispondenti del segmento %2",module,Magento_CustomerSegment
"Unknown operator specified.","Operatore specificato sconosciuto.",module,Magento_CustomerSegment
"Conditions Combination","Combinazione di condizioni",module,Magento_CustomerSegment
"Customer Address","Indirizzo cliente",module,Magento_CustomerSegment
"Product List","Elenco prodotti",module,Magento_CustomerSegment
"Product History","Cronologia prodotto",module,Magento_CustomerSegment
Products,Prodotti,module,Magento_CustomerSegment
"Wrong ""ApplyTo"" type","Hai sbagliato tipo ""ApplyTo""",module,Magento_CustomerSegment
Customer,Cliente,module,Magento_CustomerSegment
"If Customer Addresses match %1 of these Conditions:","Se gli indirizzi del cliente corrispondono a %1 di queste condizioni:",module,Magento_CustomerSegment
"Address Attributes","Attributi indirizzo",module,Magento_CustomerSegment
"Customer Address %1","Indirizzo cliente %1",module,Magento_CustomerSegment
"Default Address","Indirizzo predefinito",module,Magento_CustomerSegment
Billing,Fatturazione,module,Magento_CustomerSegment
Shipping,Spedizione,module,Magento_CustomerSegment
"Customer Address %1 Default %2 Address","Indirizzo cliente %1 predefinito %2 indirizzo",module,Magento_CustomerSegment
"Has State/Province","Ha Stato/Provincia",module,Magento_CustomerSegment
"If Customer Address %1 State/Province specified","Se indirizzo cliente %1 Stato/provincia specificato",module,Magento_CustomerSegment
has,ha,module,Magento_CustomerSegment
"does not have","non ha",module,Magento_CustomerSegment
exists,esiste,module,Magento_CustomerSegment
"does not exist","non esiste",module,Magento_CustomerSegment
"Customer %1","Cliente %1",module,Magento_CustomerSegment
"Newsletter Subscription","Iscrizione alla newsletter",module,Magento_CustomerSegment
"Customer is %1 to newsletter.","Cliente è %1 alla newsletter.",module,Magento_CustomerSegment
subscribed,iscritto,module,Magento_CustomerSegment
"not subscribed","non iscritto",module,Magento_CustomerSegment
"Store Credit","Credito negozio",module,Magento_CustomerSegment
"Customer Store Credit Amount %1 %2:","Importo credito negozio cliente %1 %2:",module,Magento_CustomerSegment
"Date Range","Intervallo di Date",module,Magento_CustomerSegment
"Open Chooser","Selezione aperta",module,Magento_CustomerSegment
"Date Range %1 within %2","Intervallo di date %1 all'interno %2",module,Magento_CustomerSegment
"If Order Addresses match %1 of these Conditions:","Se gli indirizzi dell'ordine corrispondono a %1 di queste condizioni:",module,Magento_CustomerSegment
"Order Address Attributes","Attributi indirizzo ordine",module,Magento_CustomerSegment
"Order Address %1","Indirizzo ordine %1",module,Magento_CustomerSegment
"Address Type","Tipo di indirizzo",module,Magento_CustomerSegment
"Order Address %1 a %2 Address","Indirizzo ordine %1 a indirizzo %2",module,Magento_CustomerSegment
"Order Status","Status Ordine",module,Magento_CustomerSegment
Any,Qualsiasi,module,Magento_CustomerSegment
"Order Status %1 %2:","Status ordine %1 %2:",module,Magento_CustomerSegment
"Product Attributes","Attributi prodotto",module,Magento_CustomerSegment
"Product %1","Prodotto %1",module,Magento_CustomerSegment
"Date Ranges","Intervallo di Date",module,Magento_CustomerSegment
viewed,visto,module,Magento_CustomerSegment
ordered,ordinato,module,Magento_CustomerSegment
was,era,module,Magento_CustomerSegment
"was not","non era",module,Magento_CustomerSegment
"If Product %1 %2 and matches %3 of these Conditions:","Se il prodotto %1 %2 corrisponde a %3 di queste condizioni:",module,Magento_CustomerSegment
"Shopping Cart",Carrello,module,Magento_CustomerSegment
"Wish List","Lista desideri",module,Magento_CustomerSegment
found,trovato,module,Magento_CustomerSegment
"not found","non trovato",module,Magento_CustomerSegment
"If Product is %1 in the %2 with %3 of these Conditions match:","Se il prodotto è %1 nel %2 con %3 di queste condizioni che corrispondono:",module,Magento_CustomerSegment
"Order Address","Indirizzo d'ordine",module,Magento_CustomerSegment
"Sales Amount","Importo vendite",module,Magento_CustomerSegment
"Number of Orders","Numero di ordini",module,Magento_CustomerSegment
"Purchased Quantity","Quantità acquistata",module,Magento_CustomerSegment
Sales,Vendite,module,Magento_CustomerSegment
"%1 %2 %3 %4 while %5 of these Conditions match:","%1 %2 %3 %4 mentre %5 di queste condizioni corrispondono:",module,Magento_CustomerSegment
Total,Totale,module,Magento_CustomerSegment
Average,Media,module,Magento_CustomerSegment
"If Customer Segment %1 %2","Se il segmento cliente %1 %2",module,Magento_CustomerSegment
matches,corrispondono,module,Magento_CustomerSegment
"does not match","non corrisponde",module,Magento_CustomerSegment
"is one of","è uno di",module,Magento_CustomerSegment
"is not one of","non è uno di",module,Magento_CustomerSegment
"Shopping Cart Total","Totale carrello",module,Magento_CustomerSegment
Subtotal,Subtotale,module,Magento_CustomerSegment
"Grand Total","Totale complessivo",module,Magento_CustomerSegment
Tax,Tassa,module,Magento_CustomerSegment
"Gift Card","Gift Card",module,Magento_CustomerSegment
"Shopping Cart %1 Amount %2 %3:","Carrello %1 importo %2 %3:",module,Magento_CustomerSegment
"Unknown quote total specified.","Totale preventivo specificato sconosciuto.",module,Magento_CustomerSegment
"Number of Cart Line Items","Numero di elementi di riga del carrello",module,Magento_CustomerSegment
"Number of Shopping Cart Line Items %1 %2:","Numero di elementi riga carrello %1 %2:",module,Magento_CustomerSegment
"Products Quantity","Quantità prodotti",module,Magento_CustomerSegment
"Shopping Cart Products Qty %1 %2:","Qtà prodotti carrello %1 %2:",module,Magento_CustomerSegment
"equals or greater than","è uguale o maggiore di",module,Magento_CustomerSegment
"equals or less than","è uguale o inferiore a",module,Magento_CustomerSegment
"greater than","maggiore di",module,Magento_CustomerSegment
"less than","minore di",module,Magento_CustomerSegment
"Up To Date",Aggiornato,module,Magento_CustomerSegment
"Period %1 %2 Days Up To Date","Periodo di %1 %2 aggiornato",module,Magento_CustomerSegment
"Customer Segment","Segmento cliente",module,Magento_CustomerSegment
"Use in Customer Segment","Usa nel segmento cliente",module,Magento_CustomerSegment
"Please choose a condition to add.","Si prega di scegliere una condizione da aggiungere.",module,Magento_CustomerSegment
"Enable Customer Segment Functionality","Abilita la funzionalità di segmento del cliente",module,Magento_CustomerSegment
"Refresh Data","Aggiorna dati",module,Magento_CustomerSegment
"Manage Segments","Gestione Segmenti",module,Magento_CustomerSegment
"All Websites","Tutti i Website",module,Magento_CustomerSegment
CSV,CSV,module,Magento_CustomerSegment
"Excel XML","Excel XML",module,Magento_CustomerSegment
Name,Nome,module,Magento_CustomerSegment
Email,Email,module,Magento_CustomerSegment
Group,Gruppo,module,Magento_CustomerSegment
Phone,Telefono,module,Magento_CustomerSegment
ZIP,CAP,module,Magento_CustomerSegment
Country,Paese,module,Magento_CustomerSegment
State/Province,Stato/Provincia,module,Magento_CustomerSegment
"Customer Since","Cliente dal",module,Magento_CustomerSegment
"View Combined Report","Mostra Report combinati",module,Magento_CustomerSegment
Set,Imposta,module,Magento_CustomerSegment
"AVS result code","Codice di risultato AVS",module,Magento_Cybersource
"CVN result code","Codice di risultato CVN",module,Magento_Cybersource
"Card number","Numero della carta",module,Magento_Cybersource
"Card expiry date","Data di scadenza della carta",module,Magento_Cybersource
Decision,Decisione,module,Magento_Cybersource
"Transaction ID","ID Transazione",module,Magento_Cybersource
"Risk Score","Punteggio Rischio",module,Magento_Cybersource
"Risk Factor","Fattore Rischio",module,Magento_Cybersource
"Reference number","Numero di riferimento",module,Magento_Cybersource
"Excessive address change. The customer changed the billing address two or more times in the last six months","Cambiamento di indirizzo eccessivo. Il cliente ha cambiato l'indirizzo di fatturazione due o più volte negli ultimi sei mesi",module,Magento_Cybersource
"Card BIN or authorization risk. Risk factors a e related to credit card BIN and/or card authorization checks","Rischio carta BIN o autorizzazione. Fattori di rischio sono correlati alla carta di credito BIN e/o controlli di autorizzazione della carta",module,Magento_Cybersource
"High number of account numbers. The customer used more than six credit cards numbers in the last six months","Elevato numero di numeri di conto. Il cliente ha utilizzato più di sei numeri di carte di credito negli ultimi sei mesi",module,Magento_Cybersource
"Email address impact. The customer uses a free email provider, or the email address is risky","Impressioni indirizzo email. Il cliente utilizza un email provider gratuito, o l'indirizzo email è rischioso",module,Magento_Cybersource
"Positive list. The customer is on your positive list. Decision Manager Developer Guide Using the Simple Order AP  January 201 10 Appendix  Information and Reply Code","Elenco positivo. Il cliente è sulla tua lista positiva.  Decision Manager Developer Guide Using the Simple Order AP  January 201 10 Appendix  Information and Reply Code",module,Magento_Cybersource
"Negative list. The account number, street add ess, email address, or IP address for this order appears on your negative list","Lista negativa. Il numero di conto, indirizzo, indirizzo email o indirizzo IP per questo ordine sono visualizzati sulla tua lista negativa",module,Magento_Cybersource
